name,iso3,continent,patterns_area,patterns_gdp_2000,patterns_pop_2000,patterns_gdp_2100,patterns_pop_2100,scenario,source,source_id
Burkina Faso,BFA,Africa,0.6979042887687683,0.7071797847747803,0.7041886448860168,0.7062553763389587,0.7002233862876892,ssp1,NESM3,19
Bangladesh,BGD,Eurasia,1.166980266571045,1.1914784908294678,1.1944540739059448,1.2001030445098877,1.193646788597107,ssp1,NESM3,19
Bulgaria,BGR,Eurasia,1.3224196434020996,1.3266042470932007,1.3282294273376465,1.311619520187378,1.314411997795105,ssp1,NESM3,19
Bahamas,BHS,South America,0.7974403500556946,0.7974404096603394,0.7974403500556946,0.7974404096603394,0.7974402904510498,ssp1,NESM3,19
Bosnia and Herz.,BIH,Eurasia,1.3816841840744019,1.3842567205429077,1.3827388286590576,1.3818446397781372,1.3808722496032715,ssp1,NESM3,19
Belarus,BLR,Eurasia,1.3016722202301025,1.2911016941070557,1.295199990272522,1.290400505065918,1.2915961742401123,ssp1,NESM3,19
Belize,BLZ,South America,0.777620792388916,0.7600383162498474,0.7600383758544922,0.7650638222694397,0.7706378698348999,ssp1,NESM3,19
Bolivia,BOL,South America,1.4171175956726074,1.1620885133743286,1.1659917831420898,1.1439980268478394,1.1594473123550415,ssp1,NESM3,19
Brazil,BRA,South America,1.1015716791152954,1.0131217241287231,1.0065505504608154,0.9930998086929321,0.9954849481582642,ssp1,NESM3,19
Brunei,BRN,Eurasia,0.785076916217804,0.7853049039840698,0.785304844379425,0.7852997779846191,0.7852975130081177,ssp1,NESM3,19
Bhutan,BTN,Eurasia,1.015464425086975,1.0233300924301147,1.0281505584716797,1.0173141956329346,1.0180385112762451,ssp1,NESM3,19
Botswana,BWA,Africa,1.0940250158309937,1.1420180797576904,1.113515019416809,1.0814151763916016,1.0828628540039062,ssp1,NESM3,19
Central African Rep.,CAF,Africa,0.7005581855773926,0.7114339470863342,0.712880551815033,0.6941275596618652,0.7067520618438721,ssp1,NESM3,19
Canada,CAN,North America,1.671487808227539,1.5655698776245117,1.777339220046997,1.7015873193740845,1.7290805578231812,ssp1,NESM3,19
Switzerland,CHE,Eurasia,1.2394746541976929,1.2979947328567505,1.2857884168624878,1.2828353643417358,1.2724075317382812,ssp1,NESM3,19
Chile,CHL,South America,0.8152937889099121,0.8150278329849243,0.7834353446960449,0.7578458189964294,0.7573465704917908,ssp1,NESM3,19
China,CHN,Eurasia,1.283495545387268,1.1464576721191406,1.151190996170044,1.1197892427444458,1.135146975517273,ssp1,NESM3,19
Ivory Coast,CIV,Africa,0.8551872968673706,0.8059318661689758,0.8468038439750671,0.8389930129051208,0.8475667238235474,ssp1,NESM3,19
Cameroon,CMR,Africa,0.8137214183807373,0.8108776807785034,0.8048480153083801,0.7695965766906738,0.7542681694030762,ssp1,NESM3,19
Congo (Kinshasa),COD,Africa,0.7335965633392334,0.7353119254112244,0.7615971565246582,0.7576670050621033,0.766607940196991,ssp1,NESM3,19
Congo (Brazzaville),COG,Africa,0.7872945070266724,0.7717934250831604,0.7656667232513428,0.7780288457870483,0.7790561318397522,ssp1,NESM3,19
Colombia,COL,South America,1.0076234340667725,0.8807855248451233,0.8889988660812378,0.8615784645080566,0.8836728930473328,ssp1,NESM3,19
Costa Rica,CRI,South America,0.749651312828064,0.7586609721183777,0.7578158378601074,0.7559030055999756,0.7581270933151245,ssp1,NESM3,19
Cuba,CUB,South America,0.7292048931121826,0.7292049527168274,0.7292049527168274,0.7292049527168274,0.7292048931121826,ssp1,NESM3,19
N. Cyprus,CYN,Eurasia,0.9258645176887512,0.9830695390701294,0.9643438458442688,0.9788303971290588,0.9636229872703552,ssp1,NESM3,19
Cyprus,CYP,Eurasia,0.8944238424301147,0.8944239020347595,0.8944238424301147,0.8944239020347595,0.8944239020347595,ssp1,NESM3,19
Czech Rep.,CZE,Eurasia,1.286102533340454,1.2960394620895386,1.2934633493423462,1.3020946979522705,1.2953416109085083,ssp1,NESM3,19
Germany,DEU,Eurasia,1.1788339614868164,1.160306453704834,1.1631205081939697,1.152312994003296,1.1577510833740234,ssp1,NESM3,19
Djibouti,DJI,Africa,0.9574930667877197,1.0475658178329468,1.0475658178329468,0.9662191271781921,0.9833632707595825,ssp1,NESM3,19
Denmark,DNK,Eurasia,1.0691444873809814,1.0571850538253784,1.0612194538116455,1.0602370500564575,1.0609569549560547,ssp1,NESM3,19
Dominican Rep.,DOM,South America,0.6682652235031128,0.6693785786628723,0.6699979305267334,0.6692987084388733,0.6698830127716064,ssp1,NESM3,19
Algeria,DZA,Africa,1.309541940689087,1.2276604175567627,1.2415814399719238,1.217300534248352,1.235244631767273,ssp1,NESM3,19
Ecuador,ECU,South America,0.914542019367218,0.8979578614234924,0.9039550423622131,0.9031558632850647,0.9038190841674805,ssp1,NESM3,19
Egypt,EGY,Africa,1.2248003482818604,1.0995115041732788,1.0970649719238281,1.0982015132904053,1.0961538553237915,ssp1,NESM3,19
Eritrea,ERI,Africa,0.9300920367240906,0.8674683570861816,0.9391143321990967,0.9366977214813232,0.9516198635101318,ssp1,NESM3,19
Spain,ESP,Eurasia,1.2377219200134277,1.4470866918563843,1.3931114673614502,1.427673101425171,1.3848037719726563,ssp1,NESM3,19
Estonia,EST,Eurasia,1.3256769180297852,1.31239652633667,1.3226755857467651,1.3120250701904297,1.3199372291564941,ssp1,NESM3,19
Ethiopia,ETH,Africa,0.9869284629821777,0.9936246871948242,0.9998446702957153,0.9943378567695618,1.0058897733688354,ssp1,NESM3,19
Finland,FIN,Eurasia,1.4816317558288574,1.3624317646026611,1.3832772970199585,1.3848167657852173,1.3789948225021362,ssp1,NESM3,19
Fiji,FJI,Australia,0.6853635311126709,0.6824374198913574,0.68258136510849,0.6826291084289551,0.6833407282829285,ssp1,NESM3,19
Falkland Is.,FLK,South America,0.3962666988372803,0.3962666690349579,0.3962666690349579,0.3962666690349579,0.3962666690349579,ssp1,NESM3,19
France,FRA,Eurasia,1.1418174505233765,1.204649567604065,1.2002733945846558,1.1978139877319336,1.2020454406738281,ssp1,NESM3,19
Gabon,GAB,Africa,0.7843876481056213,0.7592151761054993,0.7560727000236511,0.7703835964202881,0.778093695640564,ssp1,NESM3,19
United Kingdom,GBR,Eurasia,0.8895698189735413,0.9440224170684814,0.9349745512008667,0.9437436461448669,0.9398512840270996,ssp1,NESM3,19
Georgia,GEO,Eurasia,1.29190993309021,1.2891051769256592,1.3141930103302002,1.2859461307525635,1.2840520143508911,ssp1,NESM3,19
Ghana,GHA,Africa,0.8818241953849792,0.8692613840103149,0.8868470191955566,0.8869931101799011,0.8885170221328735,ssp1,NESM3,19
Guinea,GIN,Africa,0.9009457230567932,0.8642565011978149,0.9069823026657104,0.9098076224327087,0.8994177579879761,ssp1,NESM3,19
Gambia,GMB,Africa,0.8797706365585327,0.8048298954963684,0.8077588677406311,0.8284738063812256,0.8436823487281799,ssp1,NESM3,19
Guinea Bissau,GNB,Africa,0.8692232966423035,0.8270217180252075,0.8765575289726257,0.871837854385376,0.8750808238983154,ssp1,NESM3,19
Eq. Guinea,GNQ,Africa,0.7924134731292725,0.7558262348175049,0.7538303732872009,0.7821902632713318,0.7895897030830383,ssp1,NESM3,19
Greece,GRC,Eurasia,1.1846332550048828,1.1802150011062622,1.1848134994506836,1.1324706077575684,1.1445136070251465,ssp1,NESM3,19
Greenland,GRL,Eurasia,1.5479788780212402,1.8049328327178955,1.8048831224441528,1.8049707412719727,1.804874062538147,ssp1,NESM3,19
Guatemala,GTM,South America,0.9226776361465454,0.9111469984054565,0.9091693758964539,0.9231175780296326,0.9260079264640808,ssp1,NESM3,19
Guyana,GUY,South America,1.0599703788757324,0.877261757850647,0.8783453106880188,0.8754387497901917,0.8808957934379578,ssp1,NESM3,19
Honduras,HND,South America,0.8204009532928467,0.7721642851829529,0.8015559315681458,0.7933887243270874,0.8045836687088013,ssp1,NESM3,19
Croatia,HRV,Eurasia,1.3888472318649292,1.3918099403381348,1.3868296146392822,1.3881924152374268,1.3874965906143188,ssp1,NESM3,19
Haiti,HTI,South America,0.673296332359314,0.6730431318283081,0.6728678345680237,0.6730637550354004,0.6729026436805725,ssp1,NESM3,19
Hungary,HUN,Eurasia,1.3858485221862793,1.3802887201309204,1.3812040090560913,1.3805227279663086,1.3796876668930054,ssp1,NESM3,19
Indonesia,IDN,Eurasia,0.7832850217819214,0.7523293495178223,0.759671688079834,0.744949996471405,0.7547736167907715,ssp1,NESM3,19
India,IND,Eurasia,1.0524893999099731,1.016926646232605,1.0306211709976196,1.0169121026992798,1.028566837310791,ssp1,NESM3,19
Ireland,IRL,Eurasia,0.7813816070556641,0.7914592027664185,0.7781422734260559,0.7838265299797058,0.782368004322052,ssp1,NESM3,19
Iran,IRN,Eurasia,1.3230534791946411,1.3240069150924683,1.3232778310775757,1.3162801265716553,1.323767066001892,ssp1,NESM3,19
Iraq,IRQ,Eurasia,1.3804084062576294,1.3949185609817505,1.3970836400985718,1.3950458765029907,1.3976346254348755,ssp1,NESM3,19
Iceland,ISL,Eurasia,1.4254404306411743,1.6656099557876587,1.665238618850708,1.6630066633224487,1.661424994468689,ssp1,NESM3,19
Israel,ISR,Eurasia,1.1951358318328857,1.1396360397338867,1.1367948055267334,1.1375811100006104,1.1368391513824463,ssp1,NESM3,19
Italy,ITA,Eurasia,1.2180637121200562,1.326926827430725,1.3110557794570923,1.3111300468444824,1.304827332496643,ssp1,NESM3,19
Jamaica,JAM,South America,0.6828579902648926,0.6828579902648926,0.6828580498695374,0.6828580498695374,0.6828580498695374,ssp1,NESM3,19
Jordan,JOR,Eurasia,1.2478892803192139,1.1655162572860718,1.1586668491363525,1.156473159790039,1.1563576459884644,ssp1,NESM3,19
Japan,JPN,Eurasia,0.9996061325073242,0.975762665271759,0.9809532761573792,0.9764624834060669,0.9813769459724426,ssp1,NESM3,19
Kazakhstan,KAZ,Eurasia,1.5517966747283936,1.544937014579773,1.5293234586715698,1.5493202209472656,1.517563819885254,ssp1,NESM3,19
Kenya,KEN,Africa,0.8691055774688721,0.8424882292747498,0.8612226843833923,0.8124922513961792,0.8303163647651672,ssp1,NESM3,19
Kyrgyzstan,KGZ,Eurasia,1.4933445453643799,1.4829500913619995,1.4794939756393433,1.476617693901062,1.4896266460418701,ssp1,NESM3,19
Cambodia,KHM,Eurasia,0.8509699702262878,0.840782642364502,0.8456293344497681,0.8452816605567932,0.8432863354682922,ssp1,NESM3,19
S. Korea,KOR,Eurasia,1.0469145774841309,1.0567357540130615,1.057748556137085,1.05562162399292,1.0576640367507935,ssp1,NESM3,19
Kosovo,KOS,Eurasia,1.3930976390838623,1.3949151039123535,1.3930137157440186,1.3934601545333862,1.3926712274551392,ssp1,NESM3,19
Kuwait,KWT,Eurasia,1.3450415134429932,1.3395063877105713,1.3483442068099976,1.339900016784668,1.364821195602417,ssp1,NESM3,19
Laos,LAO,Eurasia,0.9441310167312622,0.9473065137863159,0.9493762850761414,0.93268883228302,0.9372968673706055,ssp1,NESM3,19
Lebanon,LBN,Eurasia,0.9911719560623169,1.010388970375061,1.0544121265411377,1.0742526054382324,1.0830528736114502,ssp1,NESM3,19
Liberia,LBR,Africa,0.7827084064483643,0.7208304405212402,0.7729506492614746,0.7566248774528503,0.7789248824119568,ssp1,NESM3,19
Libya,LBY,Africa,1.2247719764709473,1.0777637958526611,1.0705986022949219,1.0761094093322754,1.0728445053100586,ssp1,NESM3,19
Sri Lanka,LKA,Eurasia,0.8076521158218384,0.8088482022285461,0.8094642758369446,0.80881500244140625,0.8091342449188232,ssp1,NESM3,19
Lesotho,LSO,Africa,1.1839206218719482,1.1508967876434326,1.132479190826416,1.235245943069458,1.2333730459213257,ssp1,NESM3,19
Lithuania,LTU,Eurasia,1.268371343612671,1.2633551359176636,1.265723705291748,1.2616381645202637,1.2648169994354248,ssp1,NESM3,19
Luxembourg,LUX,Eurasia,1.0993894338607788,1.0993894338607788,1.0993894338607788,1.0993894338607788,1.0993894338607788,ssp1,NESM3,19
Latvia,LVA,Eurasia,1.2645498514175415,1.2595585584640503,1.2593646049499512,1.2584673166275024,1.2579594850540161,ssp1,NESM3,19
Morocco,MAR,Africa,1.292784571647644,1.1834899187088013,1.2692246437072754,1.232033371925354,1.2494856119155884,ssp1,NESM3,19
Moldova,MDA,Eurasia,1.410799264907837,1.4019027948379517,1.4104491472244263,1.3995603322982788,1.39952552318573,ssp1,NESM3,19
Madagascar,MDG,Africa,0.8619078993797302,0.7963079214096069,0.8269578218460083,0.8194276094436646,0.8288538455963135,ssp1,NESM3,19
Mexico,MEX,South America,1.103236436843872,1.1108170747756958,1.099496841430664,1.0926244258880615,1.0911709070205688,ssp1,NESM3,19
Macedonia,MKD,Eurasia,1.3815866708755493,1.383217453956604,1.3856028318405151,1.3843989372253418,1.3867062330245972,ssp1,NESM3,19
Mali,MLI,Africa,0.9484267234802246,0.7996473908424377,0.7901709079742432,0.7830310463905334,0.7862816452980042,ssp1,NESM3,19
Myanmar,MMR,Eurasia,1.0503859519958496,0.990614652633667,1.0410128831863403,0.9976881146430969,1.022905945777893,ssp1,NESM3,19
Montenegro,MNE,Eurasia,1.3751485347747803,1.3778773546218872,1.3828542232513428,1.3703807592391968,1.3770956993103027,ssp1,NESM3,19
Mongolia,MNG,Eurasia,1.4600521326065063,1.487416386604309,1.485642433166504,1.487661361694336,1.485267162322998,ssp1,NESM3,19
Mozambique,MOZ,Africa,0.9236922860145569,0.8553001880645752,0.9308372735977173,0.9424025416374207,0.9470706582069397,ssp1,NESM3,19
Mauritania,MRT,Africa,1.1294769048690796,0.9243435859680176,0.9318776726722717,0.9383044838905334,0.9335094690322876,ssp1,NESM3,19
Malawi,MWI,Africa,0.9532985091209412,0.9495118260383606,0.951983630657196,0.9484747648239136,0.9527873992919922,ssp1,NESM3,19
